Date,Sales
2015-01,439
2015-02,382
2015-03,306
2015-04,132
2015-05,215
2015-06,453
2015-07,415
2015-08,413
2015-09,278
2015-10,273
2015-11,333
2015-12,232
2016-01,193
2016-02,447
2016-03,294
2016-04,285
2016-05,475
2016-06,264
2016-07,461
2016-08,290
2016-09,104
2016-10,305
2016-11,465
2016-12,443
2017-01,326
2017-02,173
2017-03,318
2017-04,126
2017-05,474
2017-06,122
2017-07,307
2017-08,454
2017-09,190
2017-10,151
2017-11,402
2017-12,308
2018-01,161
2018-02,403
2018-03,204
2018-04,228
2018-05,494
2018-06,497
2018-07,427
2018-08,194
2018-09,106
2018-10,273
2018-11,345
2018-12,115
2019-01,269
2019-02,266
2019-03,409
2019-04,182
2019-05,491
2019-06,320
2019-07,421
2019-08,269
2019-09,422
2019-10,214
2019-11,448
2019-12,434
2020-01,329
2020-02,319
2020-03,346
2020-04,200
2020-05,321
2020-06,278
2020-07,274
2020-08,193
2020-09,214
2020-10,261
2020-11,368
2020-12,324
2021-01,333
2021-02,436
2021-03,166
2021-04,225
2021-05,238
2021-06,212
2021-07,318
2021-08,255
2021-09,284
2021-10,220
2021-11,421
2021-12,297
2022-01,444
2022-02,390
2022-03,103
2022-04,288
2022-05,338
2022-06,265
2022-07,271
2022-08,311
2022-09,444
2022-10,170
2022-11,248
2022-12,490
2023-01,384
2023-02,215
2023-03,490
2023-04,422
